"blup_predvar","blup_matRRfit","arron","first_stage_predvar","first_stage_blup_matRRfit"
9.4,0.978105673949881,"Gent",9.4,0.97764062163171
9.5,0.977980005523301,"Gent",9.5,0.977474573476508
9.6,0.977864508100486,"Gent",9.6,0.977320118688324
9.7,0.97775917808156,"Gent",9.7,0.97717725177999
9.8,0.977664012183795,"Gent",9.8,0.977045967676527
9.9,0.977579007441443,"Gent",9.9,0.976926261714839
10,0.977504161205581,"Gent",10,0.97681812964344
10.1,0.97743947114397,"Gent",10.1,0.976721567622201
10.2,0.977384935240942,"Gent",10.2,0.976636572222124
10.3,0.977340551797286,"Gent",10.3,0.976563140425138
10.4,0.977306319430168,"Gent",10.4,0.976501269623922
10.5,0.977282237073052,"Gent",10.5,0.976450957621747
10.6,0.977268303975649,"Gent",10.6,0.976412202632351
10.7,0.977264519703878,"Gent",10.7,0.976385003279829
10.8,0.977270884139842,"Gent",10.8,0.976369358598553
10.9,0.977287397481822,"Gent",10.9,0.976365268033118
11,0.977314060244288,"Gent",11,0.976372731438304
11.1,0.977350873257924,"Gent",11.1,0.976391749079069
11.2,0.977397837669675,"Gent",11.2,0.976422321630568
11.3,0.977454954942803,"Gent",11.3,0.976464450178189
11.4,0.977522226856962,"Gent",11.4,0.976518136217618
11.5,0.977599655508295,"Gent",11.5,0.976583381654929
11.6,0.977687243309539,"Gent",11.6,0.976660188806696
11.7,0.977784992990153,"Gent",11.7,0.97674856040013
11.8,0.977892907596457,"Gent",11.8,0.976848499573239
11.9,0.978010990491792,"Gent",11.9,0.976960009875017
12,0.978139245356694,"Gent",12,0.977083095265651
12.1,0.978277676189086,"Gent",12.1,0.977217760116756
12.2,0.978426287304486,"Gent",12.2,0.977364009211636
12.3,0.978585083336227,"Gent",12.3,0.977521847745565
12.4,0.978754069235707,"Gent",12.4,0.977691281326094
12.5,0.978933250272634,"Gent",12.5,0.977872315973385
12.6,0.979122632035312,"Gent",12.6,0.978064958120567
12.7,0.979322220430922,"Gent",12.7,0.978269214614116
12.8,0.979532021685835,"Gent",12.8,0.97848509271426
12.9,0.979752042345932,"Gent",12.9,0.978712600095414
13,0.979982289276949,"Gent",13,0.978951744846626
13.1,0.980222769664829,"Gent",13.1,0.979202535472065
13.2,0.980473491016098,"Gent",13.2,0.979464980891521
13.3,0.980734461158255,"Gent",13.3,0.979739090440933
13.4,0.981005688240182,"Gent",13.4,0.980024873872943
13.5,0.981287180732564,"Gent",13.5,0.980322341357477
13.6,0.981578947428331,"Gent",13.6,0.980631503482345
13.7,0.98188099744312,"Gent",13.7,0.98095237125387
13.8,0.982193340215743,"Gent",13.8,0.981284956097541
13.9,0.982515985508682,"Gent",13.9,0.981629269858693
14,0.982848943408599,"Gent",14,0.981985324803206
14.1,0.983192224326859,"Gent",14.1,0.982353133618239
14.2,0.983545839000073,"Gent",14.2,0.982732709412977
14.3,0.98390979849066,"Gent",14.3,0.983124065719414
14.4,0.984284672200752,"Gent",14.4,0.983527650903104
14.5,0.984675306520848,"Gent",14.5,0.983947243262689
14.6,0.985082837641805,"Gent",14.6,0.984383733192193
14.7,0.985507286412087,"Gent",14.7,0.984837143017612
14.8,0.985948674551719,"Gent",14.8,0.985307495937336
14.9,0.986407024654146,"Gent",14.9,0.98579481602413
15,0.986882360188157,"Gent",15,0.986299128227185
15.1,0.98737470549989,"Gent",15.1,0.986820458374253
15.2,0.987884085814907,"Gent",15.2,0.987358833173842
15.3,0.988410527240351,"Gent",15.3,0.987914280217506
15.4,0.988954056767177,"Gent",15.4,0.988486827982195
15.5,0.989514702272454,"Gent",15.5,0.989076505832692
15.6,0.990092492521752,"Gent",15.6,0.989683344024121
15.7,0.990687457171599,"Gent",15.7,0.990307373704536
15.8,0.991299626772022,"Gent",15.8,0.990948626917584
15.9,0.991929032769155,"Gent",15.9,0.991607136605249
16,0.992575707507939,"Gent",16,0.992282936610668
16.1,0.993239684234885,"Gent",16.1,0.992976061681038
16.2,0.993920997100928,"Gent",16.2,0.993686547470585
16.3,0.99461968116435,"Gent",16.3,0.994414430543626
16.4,0.995335772393792,"Gent",16.4,0.995159748377703
16.5,0.996069307671335,"Gent",16.5,0.995922539366799
16.6,0.996820324795668,"Gent",16.6,0.996702842824636
16.7,0.997588862485333,"Gent",16.7,0.997500698988048
16.8,0.998374960382056,"Gent",16.8,0.998316149020444
16.9,0.999178659054148,"Gent",16.9,0.999149235015344
17,1,"Gent",17,1
17.1,1.00083902565165,"Gent",17.1,1.0008684879391
17.2,1.00169577937844,"Gent",17.2,1.00175474373856
17.3,1.00257030549075,"Gent",17.3,1.00265881324938
17.4,1.00346264924381,"Gent",17.4,1.00358074327161
17.5,1.00437285684162,"Gent",17.5,1.00452058155839
17.6,1.00530097544092,"Gent",17.6,1.00547837682004
17.7,1.00624705315527,"Gent",17.7,1.00645417872833
17.8,1.00721113905922,"Gent",17.8,1.00744803792071
17.9,1.00819328319251,"Gent",17.9,1.00846000600471
18,1.00919353656444,"Gent",18,1.00949013556242
18.1,1.01021195115827,"Gent",18.1,1.01053848015503
18.2,1.01124857993573,"Gent",18.2,1.01160509432749
18.3,1.01230347684158,"Gent",18.3,1.01269003361318
18.4,1.01337669680833,"Gent",18.4,1.01379335453882
18.5,1.01446829576098,"Gent",18.5,1.0149151146293
18.6,1.01557833062189,"Gent",18.6,1.01605537241271
18.7,1.0167068593157,"Gent",18.7,1.01721418742543
18.8,1.0178539407744,"Gent",18.8,1.01839162021729
18.9,1.01901963494244,"Gent",18.9,1.01958773235687
19,1.02020400278196,"Gent",19,1.02080258643685
19.1,1.0214071062781,"Gent",19.1,1.02203624607946
19.2,1.02262900844437,"Gent",19.2,1.02328877594206
19.3,1.02386977332822,"Gent",19.3,1.02456024172272
19.4,1.02512946601656,"Gent",19.4,1.02585071016606
19.5,1.02640815264151,"Gent",19.5,1.027160249069
19.6,1.02770590038615,"Gent",19.6,1.02848892728675
19.7,1.02902277749039,"Gent",19.7,1.02983681473881
19.8,1.03035885325698,"Gent",19.8,1.0312039824151
19.9,1.03172128529774,"Gent",19.9,1.03259737796725
20,1.03315354614156,"Gent",20,1.03405918125821
20.1,1.03466329457246,"Gent",20.1,1.03559683063966
20.2,1.03625086433264,"Gent",20.2,1.03721065816005
20.3,1.03791660671412,"Gent",20.3,1.03890101266804
20.4,1.03966089068836,"Gent",20.4,1.04066825993818
20.5,1.04148410304241,"Gent",20.5,1.04251278280285
20.6,1.04338664852188,"Gent",20.6,1.04443498129043
20.7,1.04536894998068,"Gent",20.7,1.04643527276993
20.8,1.04743144853768,"Gent",20.8,1.04851409210198
20.9,1.04957460374021,"Gent",20.9,1.0506718917964
21,1.05179889373481,"Gent",21,1.05290914217633
21.1,1.05410481544491,"Gent",21.1,1.0552263315491
21.2,1.05649288475589,"Gent",21.2,1.05762396638382
21.3,1.05896363670739,"Gent",21.3,1.06010257149581
21.4,1.06151762569305,"Gent",21.4,1.06266269023808
21.5,1.06415542566781,"Gent",21.5,1.06530488469978
21.6,1.06687763036283,"Gent",21.6,1.06802973591181
21.7,1.06968485350815,"Gent",21.7,1.07083784405976
21.8,1.07257772906325,"Gent",21.8,1.07372982870413
21.9,1.07555691145557,"Gent",21.9,1.07670632900806
22,1.07862307582715,"Gent",22,1.07976800397273
22.1,1.08177691828953,"Gent",22.1,1.08291553268036
22.2,1.08501915618701,"Gent",22.2,1.08614961454517
22.3,1.08835052836844,"Gent",22.3,1.08947096957222
22.4,1.09177179546769,"Gent",22.4,1.09288033862444
22.5,1.09528374019288,"Gent",22.5,1.09637848369784
22.6,1.09888716762463,"Gent",22.6,1.09996618820517
22.7,1.10258290552343,"Gent",22.7,1.1036442572681
22.8,1.10637180464623,"Gent",22.8,1.10741351801805
22.9,1.11025473907262,"Gent",22.9,1.11127481990593
23,1.11423260654048,"Gent",23,1.11522903502089
23.1,1.11830632879159,"Gent",23.1,1.11927705841816
23.2,1.12247685192715,"Gent",23.2,1.12341980845636
23.3,1.12674514677354,"Gent",23.3,1.12765822714428
23.4,1.13111220925841,"Gent",23.4,1.13199328049733
23.5,1.13557906079745,"Gent",23.5,1.136425958904
23.6,1.14014674869189,"Gent",23.6,1.14095727750229
23.7,1.14481634653703,"Gent",23.7,1.14558827656656
23.8,1.14958895464205,"Gent",23.8,1.15032002190476
23.9,1.15446570046127,"Gent",23.9,1.15515360526644
24,1.15944773903708,"Gent",24,1.16009014476172
24.1,1.16453625345488,"Gent",24.1,1.16513078529131
24.2,1.16973245531022,"Gent",24.2,1.17027669898805
24.3,1.1750375851883,"Gent",24.3,1.17552908566996
24.4,1.18045291315636,"Gent",24.4,1.18088917330521
24.5,1.18597973926889,"Gent",24.5,1.18635821848925
24.6,1.19161939408628,"Gent",24.6,1.1919375069342
24.7,1.1973732392069,"Gent",24.7,1.19762835397104
24.8,1.20324266781311,"Gent",24.8,1.2034321050646
24.9,1.20922910523145,"Gent",24.9,1.20935013634179
25,1.21533400950731,"Gent",25,1.21538385513334
25.1,1.22155887199431,"Gent",25.1,1.22153470052931
25.2,1.22790521795899,"Gent",25.2,1.22780414394866
-6.8,0.989740077280398,"Hal-Vilvorde",-6.8,0.982988271523067
-6.7,0.991233447495314,"Hal-Vilvorde",-6.7,0.984756618050213
-6.6,0.99269925870574,"Hal-Vilvorde",-6.6,0.986494351878422
-6.5,0.994137382054553,"Hal-Vilvorde",-6.5,0.988201299829121
-6.4,0.995547690992288,"Hal-Vilvorde",-6.4,0.989877291587616
-6.3,0.996930061295697,"Hal-Vilvorde",-6.3,0.991522159731394
-6.2,0.998284371085975,"Hal-Vilvorde",-6.2,0.993135739757999
-6.1,0.999610500846673,"Hal-Vilvorde",-6.1,0.994717870112434
-6,1.00090833344127,"Hal-Vilvorde",-6,0.996268392214118
-5.9,1.00217775413041,"Hal-Vilvorde",-5.9,0.997787150483367
-5.8,1.00341865058882,"Hal-Vilvorde",-5.8,0.999273992367406
-5.7,1.00463091292184,"Hal-Vilvorde",-5.7,1.0007287683659
-5.6,1.00581443368171,"Hal-Vilvorde",-5.6,1.00215133205602
-5.5,1.00696910788334,"Hal-Vilvorde",-5.5,1.00354154011696
-5.4,1.00809483301994,"Hal-Vilvorde",-5.4,1.00489925235406
-5.3,1.00919150907807,"Hal-Vilvorde",-5.3,1.00622433172228
-5.2,1.01025903855257,"Hal-Vilvorde",-5.2,1.00751664434935
-5.1,1.01129732646091,"Hal-Vilvorde",-5.1,1.00877605955824
-5,1.01230628035731,"Hal-Vilvorde",-5,1.0100024498892
-4.9,1.01328581034647,"Hal-Vilvorde",-4.9,1.01119569112125
-4.8,1.0142358290969,"Hal-Vilvorde",-4.8,1.01235566229318
-4.7,1.0151562518539,"Hal-Vilvorde",-4.7,1.01348224572394
-4.6,1.01604699645217,"Hal-Vilvorde",-4.6,1.01457532703257
-4.5,1.01690798332802,"Hal-Vilvorde",-4.5,1.01563479515754
-4.4,1.01773913553122,"Hal-Vilvorde",-4.4,1.01666054237556
-4.3,1.01854037873648,"Hal-Vilvorde",-4.3,1.01765246431981
-4.2,1.01931164125449,"Hal-Vilvorde",-4.2,1.01861045999769
-4.1,1.02005285404265,"Hal-Vilvorde",-4.1,1.01953443180792
-4,1.02076395071534,"Hal-Vilvorde",-4,1.0204242855571
-3.9,1.02144486755383,"Hal-Vilvorde",-3.9,1.02127993047575
-3.8,1.02209554351584,"Hal-Vilvorde",-3.8,1.02210127923372
-3.7,1.02271592024459,"Hal-Vilvorde",-3.7,1.02288824795503
-3.6,1.02330594207759,"Hal-Vilvorde",-3.6,1.02364075623219
-3.5,1.02386555605492,"Hal-Vilvorde",-3.5,1.02435872713984
-3.4,1.02439471192716,"Hal-Vilvorde",-3.4,1.02504208724791
-3.3,1.02489336216293,"Hal-Vilvorde",-3.3,1.02569076663407
-3.2,1.02536146195597,"Hal-Vilvorde",-3.2,1.02630469889573
-3.1,1.02579896923191,"Hal-Vilvorde",-3.1,1.0268838211613
-3,1.0262058446545,"Hal-Vilvorde",-3,1.02742807410098
-2.9,1.02658205163155,"Hal-Vilvorde",-2.9,1.02793740193682
-2.8,1.0269275563204,"Hal-Vilvorde",-2.8,1.02841175245233
-2.7,1.02724232763302,"Hal-Vilvorde",-2.7,1.02885107700134
-2.6,1.02752633724061,"Hal-Vilvorde",-2.6,1.02925533051633
-2.5,1.02777955957793,"Hal-Vilvorde",-2.5,1.02962447151617
-2.4,1.02800197184708,"Hal-Vilvorde",-2.4,1.02995846211314
-2.3,1.02819355402092,"Hal-Vilvorde",-2.3,1.03025726801948
-2.2,1.0283542888461,"Hal-Vilvorde",-2.2,1.03052085855324
-2.1,1.02848416184566,"Hal-Vilvorde",-2.1,1.03074920664351
-2,1.02858316132116,"Hal-Vilvorde",-2,1.03094228883507
-1.9,1.02865127835447,"Hal-Vilvorde",-1.9,1.0311000852924
-1.8,1.02868850680909,"Hal-Vilvorde",-1.8,1.03122257980307
-1.7,1.02869484333109,"Hal-Vilvorde",-1.7,1.03130975978054
-1.6,1.0286702873496,"Hal-Vilvorde",-1.6,1.03136161626629
-1.5,1.02861484107691,"Hal-Vilvorde",-1.5,1.03137814393136
-1.4,1.02852850950811,"Hal-Vilvorde",-1.4,1.03135934107728
-1.3,1.02841130042037,"Hal-Vilvorde",-1.3,1.03130520963633
-1.2,1.02826322437175,"Hal-Vilvorde",-1.2,1.03121575517124
-1.1,1.02808429469963,"Hal-Vilvorde",-1.1,1.03109098687422
-1,1.0278745275187,"Hal-Vilvorde",-1,1.03093091756539
-0.9,1.02763394171856,"Hal-Vilvorde",-0.9,1.03073556369057
-0.800000000000001,1.02736255896084,"Hal-Vilvorde",-0.800000000000001,1.0305049453185
-0.7,1.02706040367601,"Hal-Vilvorde",-0.7,1.03023908613737
-0.600000000000001,1.02672750305964,"Hal-Vilvorde",-0.600000000000001,1.02993801345078
-0.5,1.02636388706841,"Hal-Vilvorde",-0.5,1.02960175817305
-0.4,1.02596958841555,"Hal-Vilvorde",-0.4,1.02923035482396
-0.300000000000001,1.02554464256594,"Hal-Vilvorde",-0.300000000000001,1.02882384152282
-0.2,1.02508908773083,"Hal-Vilvorde",-0.2,1.02838225998196
-0.100000000000001,1.02460296486209,"Hal-Vilvorde",-0.100000000000001,1.02790565549958
0,1.02408631764607,"Hal-Vilvorde",0,1.02739407695203
0.0999999999999996,1.02353919249706,"Hal-Vilvorde",0.0999999999999996,1.02684757678544
0.199999999999999,1.02296163855037,"Hal-Vilvorde",0.199999999999999,1.02626621100677
0.3,1.02235370765491,"Hal-Vilvorde",0.3,1.02565003917421
0.399999999999999,1.0217154543655,"Hal-Vilvorde",0.399999999999999,1.02499912438707
0.5,1.02104693593467,"Hal-Vilvorde",0.5,1.02431353327497
0.6,1.02034821230414,"Hal-Vilvorde",0.6,1.02359333598648
0.699999999999999,1.01961934609579,"Hal-Vilvorde",0.699999999999999,1.02283860617715
0.8,1.01886040260239,"Hal-Vilvorde",0.8,1.02204942099698
0.899999999999999,1.0180714497778,"Hal-Vilvorde",0.899999999999999,1.02122586107724
1,1.01725255822685,"Hal-Vilvorde",1,1.02036801051679
1.1,1.01640380119479,"Hal-Vilvorde",1.1,1.01947595686771
1.2,1.0155252545564,"Hal-Vilvorde",1.2,1.01854979112046
1.3,1.01461699680466,"Hal-Vilvorde",1.3,1.01758960768837
1.4,1.0136814246585,"Hal-Vilvorde",1.4,1.01659810421358
1.5,1.01275071236432,"Hal-Vilvorde",1.5,1.01561140862826
1.6,1.01183511731452,"Hal-Vilvorde",1.6,1.01464103716684
1.7,1.01093460004114,"Hal-Vilvorde",1.7,1.01368694485393
1.8,1.01004912174896,"Hal-Vilvorde",1.8,1.01274908749607
1.9,1.00917864431271,"Hal-Vilvorde",1.9,1.01182742167832
2,1.00832313027434,"Hal-Vilvorde",2,1.0109219047609
2.1,1.00748254284031,"Hal-Vilvorde",2.1,1.0100324948759
2.2,1.00665684587896,"Hal-Vilvorde",2.2,1.00915915092406
2.3,1.00584600391795,"Hal-Vilvorde",2.3,1.0083018325716
2.4,1.00504998214169,"Hal-Vilvorde",2.4,1.00746050024714
2.5,1.00426874638886,"Hal-Vilvorde",2.5,1.00663511513861
2.6,1.00350226314996,"Hal-Vilvorde",2.6,1.0058256391903
2.7,1.00275049956493,"Hal-Vilvorde",2.7,1.00503203509994
2.8,1.00201342342078,"Hal-Vilvorde",2.8,1.00425426631581
2.9,1.0012910031493,"Hal-Vilvorde",2.9,1.00349229703395
3,1.00058320782483,"Hal-Vilvorde",3,1.00274609219541
3.1,0.999890007162009,"Hal-Vilvorde",3.1,1.00201561748357
3.2,0.99921137151365,"Hal-Vilvorde",3.2,1.00130083932149
3.3,0.99854727186861,"Hal-Vilvorde",3.3,1.00060172486936
3.4,0.997897679849733,"Hal-Vilvorde",3.4,0.999918242021967
3.5,0.997262567711819,"Hal-Vilvorde",3.5,0.999250359406258
3.6,0.996641908339658,"Hal-Vilvorde",3.6,0.998598046378918
3.7,0.996035675246097,"Hal-Vilvorde",3.7,0.997961273024039
3.8,0.995443842570154,"Hal-Vilvorde",3.8,0.997340010150834
3.9,0.994866385075185,"Hal-Vilvorde",3.9,0.996734229291402
4,0.994303278147083,"Hal-Vilvorde",4,0.996143902698558
4.1,0.993754497792535,"Hal-Vilvorde",4.1,0.99556900334371
4.2,0.99322002063732,"Hal-Vilvorde",4.2,0.995009504914804
4.3,0.99269982392464,"Hal-Vilvorde",4.3,0.994465381814309
4.4,0.992193885513517,"Hal-Vilvorde",4.4,0.993936609157268
4.5,0.991702183877214,"Hal-Vilvorde",4.5,0.993423162769406
4.6,0.991224698101712,"Hal-Vilvorde",4.6,0.99292501918528
4.7,0.990761407884227,"Hal-Vilvorde",4.7,0.992442155646497
4.8,0.99031229353177,"Hal-Vilvorde",4.8,0.99197455009998
4.9,0.989877335959755,"Hal-Vilvorde",4.9,0.991522181196287
5,0.989456516690643,"Hal-Vilvorde",5,0.991085028287991
5.1,0.989049817852637,"Hal-Vilvorde",5.1,0.990663071428105
5.2,0.988657222178416,"Hal-Vilvorde",5.2,0.990256291368568
5.3,0.988278713003913,"Hal-Vilvorde",5.3,0.989864669558779
5.4,0.987914274267136,"Hal-Vilvorde",5.4,0.989488188144189
5.5,0.987563890507032,"Hal-Vilvorde",5.5,0.989126829964945
5.6,0.987227546862394,"Hal-Vilvorde",5.6,0.988780578554582
5.7,0.986905229070813,"Hal-Vilvorde",5.7,0.98844941813878
5.8,0.986596923467663,"Hal-Vilvorde",5.8,0.988133333634159
5.9,0.986302616985145,"Hal-Vilvorde",5.9,0.987832310647136
6,0.986022297151354,"Hal-Vilvorde",6,0.987546335472837
6.1,0.985755952089407,"Hal-Vilvorde",6.1,0.98727539509405
6.2,0.985503570516599,"Hal-Vilvorde",6.2,0.987019477180243
6.3,0.985265141743606,"Hal-Vilvorde",6.3,0.986778570086627
6.4,0.985040655673733,"Hal-Vilvorde",6.4,0.98655266285327
6.5,0.984830102802203,"Hal-Vilvorde",6.5,0.986341745204272
6.6,0.984633474215481,"Hal-Vilvorde",6.6,0.98614580754698
6.7,0.984450761590649,"Hal-Vilvorde",6.7,0.985964840971265
6.8,0.984281957194817,"Hal-Vilvorde",6.8,0.985798837248845
6.9,0.984127053884579,"Hal-Vilvorde",6.9,0.985647788832659
7,0.983986045105508,"Hal-Vilvorde",7,0.985511688856301
7.1,0.983858924891695,"Hal-Vilvorde",7.1,0.985390531133496
7.2,0.983745687865326,"Hal-Vilvorde",7.2,0.985284310157629
7.3,0.983646329236307,"Hal-Vilvorde",7.3,0.985193021101334
7.4,0.983560844801921,"Hal-Vilvorde",7.4,0.985116659816123
7.5,0.983489230946536,"Hal-Vilvorde",7.5,0.985055222832075
7.6,0.983431484641347,"Hal-Vilvorde",7.6,0.985008707357572
7.7,0.983387603444165,"Hal-Vilvorde",7.7,0.984977111279086
7.8,0.983357585499244,"Hal-Vilvorde",7.8,0.984960433161022
7.9,0.98334142953715,"Hal-Vilvorde",7.9,0.984958672245609
8,0.983339134874672,"Hal-Vilvorde",8,0.984971828452838
8.1,0.983348589563591,"Hal-Vilvorde",8.1,0.98499740897294
8.2,0.983360465405074,"Hal-Vilvorde",8.2,0.985024400637049
8.3,0.983373657168255,"Hal-Vilvorde",8.3,0.985051498502082
8.4,0.983388164906089,"Hal-Vilvorde",8.4,0.985078702576764
8.5,0.983403988676815,"Hal-Vilvorde",8.5,0.985106012869851
8.6,0.983421128543953,"Hal-Vilvorde",8.6,0.985133429390138
8.7,0.983439584576312,"Hal-Vilvorde",8.7,0.985160952146451
8.8,0.98345935684798,"Hal-Vilvorde",8.8,0.985188581147651
8.9,0.983480445438333,"Hal-Vilvorde",8.9,0.985216316402634
9,0.983502850432033,"Hal-Vilvorde",9,0.985244157920331
9.1,0.983526571919026,"Hal-Vilvorde",9.1,0.985272105709705
9.2,0.983551609994547,"Hal-Vilvorde",9.2,0.985300159779756
9.3,0.983577964759115,"Hal-Vilvorde",9.3,0.985328320139517
9.4,0.983605636318541,"Hal-Vilvorde",9.4,0.985356586798055
9.5,0.983634624783922,"Hal-Vilvorde",9.5,0.985384959764474
9.6,0.983664930271645,"Hal-Vilvorde",9.6,0.985413439047908
9.7,0.983696552903387,"Hal-Vilvorde",9.7,0.98544202465753
9.8,0.983729492806118,"Hal-Vilvorde",9.8,0.985470716602544
9.9,0.983763750112096,"Hal-Vilvorde",9.9,0.985499514892191
10,0.983799324958877,"Hal-Vilvorde",10,0.985528419535743
10.1,0.983836217489305,"Hal-Vilvorde",10.1,0.985557430542511
10.2,0.983874427851523,"Hal-Vilvorde",10.2,0.985586547921837
10.3,0.983913956198968,"Hal-Vilvorde",10.3,0.985615771683099
10.4,0.983954802690373,"Hal-Vilvorde",10.4,0.985645101835707
10.5,0.98399696748977,"Hal-Vilvorde",10.5,0.98567453838911
10.6,0.984040450766489,"Hal-Vilvorde",10.6,0.985704081352788
10.7,0.984085252695161,"Hal-Vilvorde",10.7,0.985733730736255
10.8,0.984131373455716,"Hal-Vilvorde",10.8,0.985763486549062
10.9,0.984178813233389,"Hal-Vilvorde",10.9,0.985793348800793
11,0.984227572218717,"Hal-Vilvorde",11,0.985823317501067
11.1,0.984277650607542,"Hal-Vilvorde",11.1,0.985853392659537
11.2,0.984329048601011,"Hal-Vilvorde",11.2,0.98588357428589
11.3,0.984381766405582,"Hal-Vilvorde",11.3,0.985913862389849
11.4,0.984435804233018,"Hal-Vilvorde",11.4,0.98594425698117
11.5,0.984491162300395,"Hal-Vilvorde",11.5,0.985974758069646
11.6,0.984547840830099,"Hal-Vilvorde",11.6,0.9860053656651
11.7,0.984605840049831,"Hal-Vilvorde",11.7,0.986036079777394
11.8,0.984665160192604,"Hal-Vilvorde",11.8,0.986066900416422
11.9,0.984725801496751,"Hal-Vilvorde",11.9,0.986097827592113
12,0.98478776420592,"Hal-Vilvorde",12,0.986128861314432
12.1,0.984851048569079,"Hal-Vilvorde",12.1,0.986160001593376
12.2,0.984915654840519,"Hal-Vilvorde",12.2,0.986191248438979
12.3,0.984981583279853,"Hal-Vilvorde",12.3,0.986222601861307
12.4,0.985048834152016,"Hal-Vilvorde",12.4,0.986254061870463
12.5,0.985117407727274,"Hal-Vilvorde",12.5,0.986285628476583
12.6,0.985187304281219,"Hal-Vilvorde",12.6,0.986317301689839
12.7,0.985258524094772,"Hal-Vilvorde",12.7,0.986349081520435
12.8,0.985331067454189,"Hal-Vilvorde",12.8,0.986380967978613
12.9,0.985404934651056,"Hal-Vilvorde",12.9,0.986412961074646
13,0.985480125982298,"Hal-Vilvorde",13,0.986445060818844
13.1,0.985556641750176,"Hal-Vilvorde",13.1,0.986477267221552
13.2,0.985634482262293,"Hal-Vilvorde",13.2,0.986509580293148
13.3,0.985713647831591,"Hal-Vilvorde",13.3,0.986542000044044
13.4,0.985794138776359,"Hal-Vilvorde",13.4,0.986574526484689
13.5,0.98587595542023,"Hal-Vilvorde",13.5,0.986607159625565
13.6,0.985959098092186,"Hal-Vilvorde",13.6,0.986639899477189
13.7,0.986043567126559,"Hal-Vilvorde",13.7,0.986672746050112
13.8,0.986129362863035,"Hal-Vilvorde",13.8,0.986705699354921
13.9,0.986216485646655,"Hal-Vilvorde",13.9,0.986738759402237
14,0.986304935827816,"Hal-Vilvorde",14,0.986771926202715
14.1,0.986394713762276,"Hal-Vilvorde",14.1,0.986805199767046
14.2,0.986485819811154,"Hal-Vilvorde",14.2,0.986838580105953
14.3,0.986578254340934,"Hal-Vilvorde",14.3,0.986872067230197
14.4,0.986674558982936,"Hal-Vilvorde",14.4,0.986908635140429
14.5,0.986796743394155,"Hal-Vilvorde",14.5,0.986974038831426
14.6,0.986949903895294,"Hal-Vilvorde",14.6,0.987074236255544
14.7,0.987134054904588,"Hal-Vilvorde",14.7,0.987209238008553
14.8,0.987349213759634,"Hal-Vilvorde",14.8,0.987379058367878
